query-number	Q0	document-id	rank	score	Exp
19	0	10999944	63	2.8933186531066895	eval	
19	0	213079	64	2.8933186531066895	eval	
19	0	19172757	65	2.8933186531066895	eval	
19	0	19173161	66	2.8933186531066895	eval	
19	0	19768935	67	2.8933186531066895	eval	
19	0	19768936	68	2.8933186531066895	eval	
19	0	19768937	69	2.8933186531066895	eval	
19	0	19768938	70	2.8933186531066895	eval	
19	0	19769345	71	2.8933186531066895	eval	
19	0	19769346	72	2.8933186531066895	eval	
19	0	19769347	73	2.8933186531066895	eval	
19	0	19769348	74	2.8933186531066895	eval	
19	0	1943657	75	2.8933186531066895	eval	
19	0	19287239	76	2.8933186531066895	eval	
19	0	19287256	77	2.8933186531066895	eval	
19	0	19287271	78	2.8933186531066895	eval	
19	0	19287299	79	2.8933186531066895	eval	
19	0	19287308	80	2.8933186531066895	eval	
19	0	19287380	81	2.8933186531066895	eval	
19	0	19287431	82	2.8933186531066895	eval	
19	0	19287485	83	2.8933186531066895	eval	
19	0	19287503	84	2.8933186531066895	eval	
19	0	19287639	85	2.8933186531066895	eval	
19	0	19287656	86	2.8933186531066895	eval	
19	0	19287671	87	2.8933186531066895	eval	
19	0	19287699	88	2.8933186531066895	eval	
19	0	19287708	89	2.8933186531066895	eval	
19	0	19287780	90	2.8933186531066895	eval	
19	0	19287831	91	2.8933186531066895	eval	
19	0	19287885	92	2.8933186531066895	eval	
19	0	19287903	93	2.8933186531066895	eval	
19	0	25282247	94	2.8933186531066895	eval	
19	0	25282647	95	2.8933186531066895	eval	
19	0	32567510	96	2.8933186531066895	eval	
19	0	34806430	97	2.8933186531066895	eval	
19	0	34378006	98	2.8933186531066895	eval	
19	0	34247238	99	2.8933186531066895	eval	
19	0	35204071	100	2.8933186531066895	eval	
20	0	19279393	1	4.31294059753418	eval	
20	0	34998700	2	4.31294059753418	eval	
20	0	12820285	3	4.31294059753418	eval	
20	0	24138786	4	4.31294059753418	eval	
20	0	24142199	5	4.31294059753418	eval	
20	0	15709527	6	4.31294059753418	eval	
20	0	23301611	7	4.31294059753418	eval	
20	0	44796090	8	4.31294059753418	eval	
20	0	41548065	9	4.31294059753418	eval	
20	0	41548465	10	4.31294059753418	eval	
20	0	39539486	11	4.31294059753418	eval	
20	0	39539901	12	4.31294059753418	eval	
20	0	47548513	13	4.31294059753418	eval	
20	0	47549057	14	4.31294059753418	eval	
20	0	46645768	15	4.31294059753418	eval	
20	0	46267911	16	4.31294059753418	eval	
20	0	46471790	17	4.31294059753418	eval	
20	0	37549707	18	4.31294059753418	eval	
20	0	38648869	19	4.31294059753418	eval	
20	0	56806306	20	4.31294059753418	eval	
20	0	51331686	21	4.31294059753418	eval	
20	0	51332087	22	4.31294059753418	eval	
20	0	55180077	23	4.31294059753418	eval	
20	0	8834672	24	4.31294059753418	eval	
20	0	8834874	25	4.31294059753418	eval	
20	0	15245598	26	3.9350883960723877	eval	
20	0	10693037	27	3.7738232612609863	eval	
20	0	35298154	28	3.7738232612609863	eval	
20	0	26730285	29	3.7738232612609863	eval	
20	0	26730690	30	3.7738232612609863	eval	
20	0	33969964	31	3.7738232612609863	eval	
20	0	33821402	32	3.7738232612609863	eval	
20	0	1651443	33	3.7738232612609863	eval	
20	0	18745391	34	3.7738232612609863	eval	
20	0	19045730	35	3.7738232612609863	eval	
20	0	3906392	36	3.7738232612609863	eval	
20	0	3906792	37	3.7738232612609863	eval	
20	0	40406784	38	3.7738232612609863	eval	
20	0	52496811	39	3.7738232612609863	eval	
20	0	52497296	40	3.7738232612609863	eval	
20	0	28827324	41	3.7738232612609863	eval	
20	0	57321608	42	3.7738232612609863	eval	
20	0	57322008	43	3.7738232612609863	eval	
20	0	57875371	44	3.7738232612609863	eval	
20	0	57875793	45	3.7738232612609863	eval	
20	0	96494	46	3.7738232612609863	eval	
20	0	21885592	47	3.279240131378174	eval	
20	0	21885994	48	3.279240131378174	eval	
20	0	10120207	49	3.2347054481506348	eval	
20	0	11310825	50	3.2347054481506348	eval	
20	0	21071351	51	3.2347054481506348	eval	
20	0	19607580	52	3.2347054481506348	eval	
20	0	26979449	53	3.2347054481506348	eval	
20	0	26979883	54	3.2347054481506348	eval	
20	0	34758009	55	3.2347054481506348	eval	
20	0	34758409	56	3.2347054481506348	eval	
20	0	35232036	57	3.2347054481506348	eval	
20	0	305306	58	3.2347054481506348	eval	
20	0	29893662	59	3.2347054481506348	eval	
20	0	25439805	60	3.2347054481506348	eval	
20	0	25440208	61	3.2347054481506348	eval	
20	0	33458182	62	3.2347054481506348	eval	
20	0	11470387	63	3.2347054481506348	eval	
20	0	11470398	64	3.2347054481506348	eval	
20	0	11470533	65	3.2347054481506348	eval	
20	0	11430235	66	3.2347054481506348	eval	
20	0	11857176	67	3.2347054481506348	eval	
20	0	12757735	68	3.2347054481506348	eval	
20	0	12758134	69	3.2347054481506348	eval	
20	0	12572477	70	3.2347054481506348	eval	
20	0	12572887	71	3.2347054481506348	eval	
20	0	13452621	72	3.2347054481506348	eval	
20	0	161384	73	3.2347054481506348	eval	
20	0	224592	74	3.2347054481506348	eval	
20	0	23604428	75	3.2347054481506348	eval	
20	0	14970733	76	3.2347054481506348	eval	
20	0	23019401	77	3.2347054481506348	eval	
20	0	13636642	78	3.2347054481506348	eval	
20	0	1876254	79	3.2347054481506348	eval	
20	0	1876255	80	3.2347054481506348	eval	
20	0	1876659	81	3.2347054481506348	eval	
20	0	1876660	82	3.2347054481506348	eval	
20	0	18183616	83	3.2347054481506348	eval	
20	0	18209183	84	3.2347054481506348	eval	
20	0	18062160	85	3.2347054481506348	eval	
20	0	3793657	86	3.2347054481506348	eval	
20	0	39014924	87	3.2347054481506348	eval	
20	0	4183405	88	3.2347054481506348	eval	
20	0	43169308	89	3.2347054481506348	eval	
20	0	41429079	90	3.2347054481506348	eval	
20	0	44263460	91	3.2347054481506348	eval	
20	0	4354838	92	3.2347054481506348	eval	
20	0	43917269	93	3.2347054481506348	eval	
20	0	39509603	94	3.2347054481506348	eval	
20	0	39509631	95	3.2347054481506348	eval	
20	0	39509655	96	3.2347054481506348	eval	
20	0	47606370	97	3.2347054481506348	eval	
20	0	46576677	98	3.2347054481506348	eval	
20	0	46525615	99	3.2347054481506348	eval	
20	0	46526015	100	3.2347054481506348	eval	
21	0	51614319	1	5.520893096923828	eval	
21	0	49972188	2	5.520893096923828	eval	
21	0	49972600	3	5.520893096923828	eval	
21	0	34926292	4	4.416714668273926	eval	
21	0	30020758	5	4.416714668273926	eval	
21	0	333032	6	4.416714668273926	eval	
21	0	11965200	7	4.416714668273926	eval	
21	0	14757297	8	4.416714668273926	eval	
21	0	23186254	9	4.416714668273926	eval	
21	0	41672277	10	4.416714668273926	eval	
21	0	56868375	11	4.416714668273926	eval	
21	0	53225887	12	4.416714668273926	eval	
21	0	53226124	13	4.416714668273926	eval	
21	0	3950943	14	4.416714668273926	eval	
21	0	50071907	15	4.416714668273926	eval	
21	0	50072307	16	4.416714668273926	eval	
21	0	50072507	17	4.416714668273926	eval	
21	0	5584611	18	4.416714668273926	eval	
21	0	21215487	19	3.8646252155303955	eval	
21	0	21215693	20	3.8646252155303955	eval	
21	0	23354657	21	3.8646252155303955	eval	
21	0	38000793	22	3.8646252155303955	eval	
21	0	42063092	23	3.8646252155303955	eval	
21	0	42063499	24	3.8646252155303955	eval	
21	0	42182140	25	3.8646252155303955	eval	
21	0	46122491	26	3.8646252155303955	eval	
21	0	31054299	27	3.8646252155303955	eval	
21	0	6422663	28	3.8646252155303955	eval	
21	0	9290109	29	3.8646252155303955	eval	
21	0	48676862	30	3.8646252155303955	eval	
21	0	48677277	31	3.8646252155303955	eval	
21	0	56289521	32	3.8646252155303955	eval	
21	0	56289679	33	3.8646252155303955	eval	
21	0	32587471	34	3.330385684967041	eval	
21	0	17375667	35	3.330385684967041	eval	
21	0	17376064	36	3.330385684967041	eval	
21	0	10402198	37	3.3125357627868652	eval	
21	0	20986699	38	3.3125357627868652	eval	
21	0	19526639	39	3.3125357627868652	eval	
21	0	19529337	40	3.3125357627868652	eval	
21	0	32091514	41	3.3125357627868652	eval	
21	0	32091920	42	3.3125357627868652	eval	
21	0	3196915	43	3.3125357627868652	eval	
21	0	34682805	44	3.3125357627868652	eval	
21	0	33198723	45	3.3125357627868652	eval	
21	0	24805668	46	3.3125357627868652	eval	
21	0	24864718	47	3.3125357627868652	eval	
21	0	2492108	48	3.3125357627868652	eval	
21	0	33452173	49	3.3125357627868652	eval	
21	0	32885453	50	3.3125357627868652	eval	
21	0	16723505	51	3.3125357627868652	eval	
21	0	16855837	52	3.3125357627868652	eval	
21	0	14904939	53	3.3125357627868652	eval	
21	0	23382816	54	3.3125357627868652	eval	
21	0	18216795	55	3.3125357627868652	eval	
21	0	18593415	56	3.3125357627868652	eval	
21	0	18549499	57	3.3125357627868652	eval	
21	0	44928055	58	3.3125357627868652	eval	
21	0	43452072	59	3.3125357627868652	eval	
21	0	46809733	60	3.3125357627868652	eval	
21	0	45495332	61	3.3125357627868652	eval	
21	0	45495733	62	3.3125357627868652	eval	
21	0	46259521	63	3.3125357627868652	eval	
21	0	37884323	64	3.3125357627868652	eval	
21	0	59241010	65	3.3125357627868652	eval	
21	0	59241042	66	3.3125357627868652	eval	
21	0	59241410	67	3.3125357627868652	eval	
21	0	59241442	68	3.3125357627868652	eval	
21	0	2969341	69	3.3125357627868652	eval	
21	0	2969748	70	3.3125357627868652	eval	
21	0	28140204	71	3.3125357627868652	eval	
21	0	27877802	72	3.3125357627868652	eval	
21	0	51893854	73	3.3125357627868652	eval	
21	0	51894254	74	3.3125357627868652	eval	
21	0	6985564	75	3.3125357627868652	eval	
21	0	7271890	76	3.3125357627868652	eval	
21	0	8864577	77	3.3125357627868652	eval	
21	0	4880687	78	3.3125357627868652	eval	
21	0	60737270	79	3.3125357627868652	eval	
21	0	60737670	80	3.3125357627868652	eval	
21	0	9654115	81	3.3125357627868652	eval	
21	0	9654527	82	3.3125357627868652	eval	
21	0	9909260	83	3.3125357627868652	eval	
21	0	29832029	84	3.014172077178955	eval	
21	0	24603930	85	3.014172077178955	eval	
21	0	50045354	86	3.014172077178955	eval	
21	0	50045553	87	3.014172077178955	eval	
21	0	50045752	88	3.014172077178955	eval	
21	0	11117872	89	2.760446548461914	eval	
21	0	10575962	90	2.760446548461914	eval	
21	0	10581276	91	2.760446548461914	eval	
21	0	10804379	92	2.760446548461914	eval	
21	0	10685590	93	2.760446548461914	eval	
21	0	11325972	94	2.760446548461914	eval	
21	0	20454851	95	2.760446548461914	eval	
21	0	2111392	96	2.760446548461914	eval	
21	0	21153202	97	2.760446548461914	eval	
21	0	19529317	98	2.760446548461914	eval	
21	0	19529318	99	2.760446548461914	eval	
21	0	19529319	100	2.760446548461914	eval	
22	0	25065068	1	3.7462234497070312	eval	
22	0	16526462	2	3.7462234497070312	eval	
22	0	16638241	3	3.7462234497070312	eval	
22	0	23614079	4	3.7462234497070312	eval	
22	0	41347221	5	3.7462234497070312	eval	
22	0	27760406	6	3.7462234497070312	eval	
22	0	57566404	7	3.62581205368042	eval	
22	0	57566806	8	3.62581205368042	eval	
22	0	15715644	9	3.531973361968994	eval	
22	0	3610695	10	3.1288061141967773	eval	
22	0	11096583	11	3.1218531131744385	eval	
22	0	20153319	12	3.1218531131744385	eval	
22	0	17088424	13	3.1218531131744385	eval	
22	0	3962647	14	3.1218531131744385	eval	
22	0	31585816	15	3.1218531131744385	eval	
22	0	6243242	16	3.1218531131744385	eval	
22	0	41133023	17	3.1218531131744385	eval	
22	0	55889235	18	3.1218531131744385	eval	
22	0	18298381	19	3.0904767513275146	eval	
22	0	21243271	20	3.0483012199401855	eval	
22	0	20077124	21	3.0483012199401855	eval	
22	0	26921874	22	3.0483012199401855	eval	
22	0	26922279	23	3.0483012199401855	eval	
22	0	34017167	24	3.0483012199401855	eval	
22	0	3029380	25	3.0483012199401855	eval	
22	0	17867440	26	3.0483012199401855	eval	
22	0	17333456	27	3.0483012199401855	eval	
22	0	1118467	28	3.0483012199401855	eval	
22	0	16305347	29	3.0483012199401855	eval	
22	0	22244072	30	3.0483012199401855	eval	
22	0	22331538	31	3.0483012199401855	eval	
22	0	22821572	32	3.0483012199401855	eval	
22	0	44264450	33	3.0483012199401855	eval	
22	0	50598793	34	3.0483012199401855	eval	
22	0	50599225	35	3.0483012199401855	eval	
22	0	56639706	36	3.0483012199401855	eval	
22	0	56640097	37	3.0483012199401855	eval	
22	0	54814765	38	3.0483012199401855	eval	
22	0	54815173	39	3.0483012199401855	eval	
22	0	49964210	40	3.0483012199401855	eval	
22	0	49964735	41	3.0483012199401855	eval	
22	0	50380986	42	3.0483012199401855	eval	
22	0	50381396	43	3.0483012199401855	eval	
22	0	12880204	44	2.9006495475769043	eval	
22	0	15332527	45	2.9006495475769043	eval	
22	0	23423373	46	2.9006495475769043	eval	
22	0	4292159	47	2.9006495475769043	eval	
22	0	41187933	48	2.9006495475769043	eval	
22	0	37486977	49	2.7377054691314697	eval	
22	0	14245783	50	2.694343090057373	eval	
22	0	26792203	51	2.639906167984009	eval	
22	0	26792609	52	2.639906167984009	eval	
22	0	55284702	53	2.5380682945251465	eval	
22	0	55284705	54	2.5380682945251465	eval	
22	0	11256001	55	2.4974822998046875	eval	
22	0	19905052	56	2.4974822998046875	eval	
22	0	2096744	57	2.4974822998046875	eval	
22	0	2563788	58	2.4974822998046875	eval	
22	0	3262000	59	2.4974822998046875	eval	
22	0	342283	60	2.4974822998046875	eval	
22	0	35166825	61	2.4974822998046875	eval	
22	0	357847	62	2.4974822998046875	eval	
22	0	30569027	63	2.4974822998046875	eval	
22	0	29855075	64	2.4974822998046875	eval	
22	0	25013971	65	2.4974822998046875	eval	
22	0	25490393	66	2.4974822998046875	eval	
22	0	25490794	67	2.4974822998046875	eval	
22	0	25491204	68	2.4974822998046875	eval	
22	0	3344233	69	2.4974822998046875	eval	
22	0	17503568	70	2.4974822998046875	eval	
22	0	17503974	71	2.4974822998046875	eval	
22	0	11385502	72	2.4974822998046875	eval	
22	0	12859994	73	2.4974822998046875	eval	
22	0	1289373	74	2.4974822998046875	eval	
22	0	13144633	75	2.4974822998046875	eval	
22	0	13488740	76	2.4974822998046875	eval	
22	0	16193020	77	2.4974822998046875	eval	
22	0	16638175	78	2.4974822998046875	eval	
22	0	2210237	79	2.4974822998046875	eval	
22	0	2430771	80	2.4974822998046875	eval	
22	0	15192773	81	2.4974822998046875	eval	
22	0	18663041	82	2.4974822998046875	eval	
22	0	44645468	83	2.4974822998046875	eval	
22	0	43125070	84	2.4974822998046875	eval	
22	0	43008994	85	2.4974822998046875	eval	
22	0	40243924	86	2.4974822998046875	eval	
22	0	43970030	87	2.4974822998046875	eval	
22	0	4364527	88	2.4974822998046875	eval	
22	0	4364935	89	2.4974822998046875	eval	
22	0	47610650	90	2.4974822998046875	eval	
22	0	46557097	91	2.4974822998046875	eval	
22	0	46557504	92	2.4974822998046875	eval	
22	0	5892481	93	2.4974822998046875	eval	
22	0	29233947	94	2.4974822998046875	eval	
22	0	53459038	95	2.4974822998046875	eval	
22	0	7256478	96	2.4974822998046875	eval	
22	0	6812956	97	2.4974822998046875	eval	
22	0	8426620	98	2.4974822998046875	eval	
22	0	8426818	99	2.4974822998046875	eval	
22	0	8427968	100	2.4974822998046875	eval	
23	0	30895352	1	5.453376770019531	eval	
23	0	10324944	2	4.154953956604004	eval	
23	0	24635883	3	4.154953956604004	eval	
23	0	16917582	4	4.154953956604004	eval	
23	0	1205690	5	4.154953956604004	eval	
23	0	3918362	6	4.154953956604004	eval	
23	0	46959745	7	4.154953956604004	eval	
23	0	27675932	8	4.154953956604004	eval	
23	0	5696348	9	4.154953956604004	eval	
23	0	57256062	10	4.154953956604004	eval	
23	0	57256483	11	4.154953956604004	eval	
23	0	8219322	12	4.154953956604004	eval	
23	0	46959743	13	3.843229293823242	eval	
23	0	11051859	14	3.6355843544006348	eval	
23	0	20339007	15	3.6355843544006348	eval	
23	0	20906300	16	3.6355843544006348	eval	
23	0	20906701	17	3.6355843544006348	eval	
23	0	20906723	18	3.6355843544006348	eval	
23	0	17121419	19	3.6355843544006348	eval	
23	0	17328756	20	3.6355843544006348	eval	
23	0	11989261	21	3.6355843544006348	eval	
23	0	11716762	22	3.6355843544006348	eval	
23	0	13029299	23	3.6355843544006348	eval	
23	0	24162563	24	3.6355843544006348	eval	
23	0	23181593	25	3.6355843544006348	eval	
23	0	14616758	26	3.6355843544006348	eval	
23	0	44867100	27	3.6355843544006348	eval	
23	0	4287877	28	3.6355843544006348	eval	
23	0	42392267	29	3.6355843544006348	eval	
23	0	42392667	30	3.6355843544006348	eval	
23	0	46942322	31	3.6355843544006348	eval	
23	0	45737584	32	3.6355843544006348	eval	
23	0	45738069	33	3.6355843544006348	eval	
23	0	46441964	34	3.6355843544006348	eval	
23	0	48120932	35	3.6355843544006348	eval	
23	0	48121379	36	3.6355843544006348	eval	
23	0	49031733	37	3.6355843544006348	eval	
23	0	51023733	38	3.6355843544006348	eval	
23	0	51024135	39	3.6355843544006348	eval	
23	0	20572212	40	3.202691078186035	eval	
23	0	20572614	41	3.202691078186035	eval	
23	0	15665614	42	3.202691078186035	eval	
23	0	44564956	43	3.202691078186035	eval	
23	0	44565263	44	3.202691078186035	eval	
23	0	36268771	45	3.202691078186035	eval	
23	0	38691923	46	3.202691078186035	eval	
23	0	31407815	47	3.202691078186035	eval	
23	0	10951479	48	3.116215467453003	eval	
23	0	10951495	49	3.116215467453003	eval	
23	0	10951504	50	3.116215467453003	eval	
23	0	10324945	51	3.116215467453003	eval	
23	0	19124863	52	3.116215467453003	eval	
23	0	19209617	53	3.116215467453003	eval	
23	0	19209954	54	3.116215467453003	eval	
23	0	19790441	55	3.116215467453003	eval	
23	0	19790841	56	3.116215467453003	eval	
23	0	27130543	57	3.116215467453003	eval	
23	0	26763893	58	3.116215467453003	eval	
23	0	26764296	59	3.116215467453003	eval	
23	0	31925969	60	3.116215467453003	eval	
23	0	31010877	61	3.116215467453003	eval	
23	0	34664259	62	3.116215467453003	eval	
23	0	3576898	63	3.116215467453003	eval	
23	0	29668780	64	3.116215467453003	eval	
23	0	30779877	65	3.116215467453003	eval	
23	0	30779927	66	3.116215467453003	eval	
23	0	30314630	67	3.116215467453003	eval	
23	0	24812395	68	3.116215467453003	eval	
23	0	25150279	69	3.116215467453003	eval	
23	0	33303633	70	3.116215467453003	eval	
23	0	33828911	71	3.116215467453003	eval	
23	0	33828914	72	3.116215467453003	eval	
23	0	33828918	73	3.116215467453003	eval	
23	0	33828924	74	3.116215467453003	eval	
23	0	33828927	75	3.116215467453003	eval	
23	0	33837626	76	3.116215467453003	eval	
23	0	32912396	77	3.116215467453003	eval	
23	0	3272147	78	3.116215467453003	eval	
23	0	3274883	79	3.116215467453003	eval	
23	0	17809438	80	3.116215467453003	eval	
23	0	1703961	81	3.116215467453003	eval	
23	0	17004223	82	3.116215467453003	eval	
23	0	17004246	83	3.116215467453003	eval	
23	0	12252273	84	3.116215467453003	eval	
23	0	12252462	85	3.116215467453003	eval	
23	0	11866473	86	3.116215467453003	eval	
23	0	11744869	87	3.116215467453003	eval	
23	0	11749759	88	3.116215467453003	eval	
23	0	12655794	89	3.116215467453003	eval	
23	0	12779934	90	3.116215467453003	eval	
23	0	13494874	91	3.116215467453003	eval	
23	0	13495111	92	3.116215467453003	eval	
23	0	15921155	93	3.116215467453003	eval	
23	0	16731504	94	3.116215467453003	eval	
23	0	16591848	95	3.116215467453003	eval	
23	0	16299151	96	3.116215467453003	eval	
23	0	21343115	97	3.116215467453003	eval	
23	0	21794507	98	3.116215467453003	eval	
23	0	21494029	99	3.116215467453003	eval	
23	0	21541054	100	3.116215467453003	eval	
24	0	32668527	1	5.455828666687012	eval	
24	0	44900808	2	5.455828666687012	eval	
24	0	26944308	3	4.364663124084473	eval	
24	0	26944325	4	4.364663124084473	eval	
24	0	32418970	5	4.364663124084473	eval	
24	0	32419373	6	4.364663124084473	eval	
24	0	17462052	7	4.364663124084473	eval	
24	0	17462452	8	4.364663124084473	eval	
24	0	15935621	9	4.364663124084473	eval	
24	0	23841737	10	4.364663124084473	eval	
24	0	23916005	11	4.364663124084473	eval	
24	0	23916006	12	4.364663124084473	eval	
24	0	42957274	13	4.364663124084473	eval	
24	0	4629922	14	4.364663124084473	eval	
24	0	4630321	15	4.364663124084473	eval	
24	0	38483118	16	4.364663124084473	eval	
24	0	49240334	17	4.364663124084473	eval	
24	0	49240746	18	4.364663124084473	eval	
24	0	52975816	19	4.364663124084473	eval	
24	0	52976215	20	4.364663124084473	eval	
24	0	54949088	21	4.364663124084473	eval	
24	0	54949493	22	4.364663124084473	eval	
24	0	57980459	23	4.364663124084473	eval	
24	0	7135105	24	4.364663124084473	eval	
24	0	6356887	25	4.364663124084473	eval	
24	0	33491512	26	3.9655799865722656	eval	
24	0	5882091	27	3.9655799865722656	eval	
24	0	8806304	28	3.9373409748077393	eval	
24	0	23881146	29	3.857853412628174	eval	
24	0	3437762	30	3.819080114364624	eval	
24	0	35730190	31	3.819080114364624	eval	
24	0	24843651	32	3.819080114364624	eval	
24	0	17504618	33	3.819080114364624	eval	
24	0	11158687	34	3.819080114364624	eval	
24	0	23841732	35	3.819080114364624	eval	
24	0	14665372	36	3.819080114364624	eval	
24	0	39015507	37	3.819080114364624	eval	
24	0	42720868	38	3.819080114364624	eval	
24	0	43162467	39	3.819080114364624	eval	
24	0	43162867	40	3.819080114364624	eval	
24	0	42844127	41	3.819080114364624	eval	
24	0	44281204	42	3.819080114364624	eval	
24	0	46906708	43	3.819080114364624	eval	
24	0	38305043	44	3.819080114364624	eval	
24	0	59461036	45	3.819080114364624	eval	
24	0	28965117	46	3.819080114364624	eval	
24	0	57210746	47	3.819080114364624	eval	
24	0	5731454	48	3.819080114364624	eval	
24	0	7366084	49	3.819080114364624	eval	
24	0	40968831	50	3.819080114364624	eval	
24	0	50929550	51	3.819080114364624	eval	
24	0	55776464	52	3.819080114364624	eval	
24	0	17243163	53	3.304649829864502	eval	
24	0	41331818	54	3.304649829864502	eval	
24	0	4595197	55	3.304649829864502	eval	
24	0	55726454	56	3.304649829864502	eval	
24	0	31014792	57	3.29622220993042	eval	
24	0	8823463	58	3.2811174392700195	eval	
24	0	8823464	59	3.2811174392700195	eval	
24	0	10853965	60	3.2734971046447754	eval	
24	0	11341891	61	3.2734971046447754	eval	
24	0	20629715	62	3.2734971046447754	eval	
24	0	20629716	63	3.2734971046447754	eval	
24	0	20630117	64	3.2734971046447754	eval	
24	0	20630118	65	3.2734971046447754	eval	
24	0	19997294	66	3.2734971046447754	eval	
24	0	31974750	67	3.2734971046447754	eval	
24	0	31975180	68	3.2734971046447754	eval	
24	0	34414586	69	3.2734971046447754	eval	
24	0	35590193	70	3.2734971046447754	eval	
24	0	2595280	71	3.2734971046447754	eval	
24	0	2595480	72	3.2734971046447754	eval	
24	0	26315420	73	3.2734971046447754	eval	
24	0	26315823	74	3.2734971046447754	eval	
24	0	26316223	75	3.2734971046447754	eval	
24	0	33863878	76	3.2734971046447754	eval	
24	0	33407954	77	3.2734971046447754	eval	
24	0	17243033	78	3.2734971046447754	eval	
24	0	17040823	79	3.2734971046447754	eval	
24	0	1153670	80	3.2734971046447754	eval	
24	0	12781245	81	3.2734971046447754	eval	
24	0	13221172	82	3.2734971046447754	eval	
24	0	13441389	83	3.2734971046447754	eval	
24	0	13567447	84	3.2734971046447754	eval	
24	0	21557297	85	3.2734971046447754	eval	
24	0	21781861	86	3.2734971046447754	eval	
24	0	21529045	87	3.2734971046447754	eval	
24	0	24253032	88	3.2734971046447754	eval	
24	0	23841728	89	3.2734971046447754	eval	
24	0	2398044	90	3.2734971046447754	eval	
24	0	14920843	91	3.2734971046447754	eval	
24	0	14802765	92	3.2734971046447754	eval	
24	0	14496502	93	3.2734971046447754	eval	
24	0	14619498	94	3.2734971046447754	eval	
24	0	18368348	95	3.2734971046447754	eval	
24	0	18175709	96	3.2734971046447754	eval	
24	0	1892046	97	3.2734971046447754	eval	
24	0	44796148	98	3.2734971046447754	eval	
24	0	38893242	99	3.2734971046447754	eval	
24	0	39028653	100	3.2734971046447754	eval	
25	0	19497573	1	4.828495979309082	eval	
25	0	27184744	2	4.828495979309082	eval	
25	0	25771119	3	4.828495979309082	eval	
25	0	25771526	4	4.828495979309082	eval	
25	0	25771929	5	4.828495979309082	eval	
25	0	27061958	6	4.828495979309082	eval	
25	0	27062358	7	4.828495979309082	eval	
25	0	32131145	8	4.828495979309082	eval	
25	0	32131299	9	4.828495979309082	eval	
25	0	32131568	10	4.828495979309082	eval	
25	0	32131722	11	4.828495979309082	eval	
25	0	34194536	12	4.828495979309082	eval	
25	0	35092066	13	4.828495979309082	eval	
25	0	30260516	14	4.828495979309082	eval	
25	0	29930225	15	4.828495979309082	eval	
25	0	17965408	16	4.828495979309082	eval	
25	0	11408694	17	4.828495979309082	eval	
25	0	16671121	18	4.828495979309082	eval	
25	0	21893615	19	4.828495979309082	eval	
25	0	21323536	20	4.828495979309082	eval	
25	0	21737154	21	4.828495979309082	eval	
25	0	21737249	22	4.828495979309082	eval	
25	0	21737269	23	4.828495979309082	eval	
25	0	22080185	24	4.828495979309082	eval	
25	0	22434530	25	4.828495979309082	eval	
25	0	23653808	26	4.828495979309082	eval	
25	0	15262757	27	4.828495979309082	eval	
25	0	15302605	28	4.828495979309082	eval	
25	0	14994080	29	4.828495979309082	eval	
25	0	14052570	30	4.828495979309082	eval	
25	0	18206041	31	4.828495979309082	eval	
25	0	37934436	32	4.828495979309082	eval	
25	0	39142226	33	4.828495979309082	eval	
25	0	39045197	34	4.828495979309082	eval	
25	0	40691086	35	4.828495979309082	eval	
25	0	40691487	36	4.828495979309082	eval	
25	0	40691889	37	4.828495979309082	eval	
25	0	40692290	38	4.828495979309082	eval	
25	0	38250499	39	4.828495979309082	eval	
25	0	37675825	40	4.828495979309082	eval	
25	0	37676225	41	4.828495979309082	eval	
25	0	40195846	42	4.828495979309082	eval	
25	0	4950731	43	4.828495979309082	eval	
25	0	53049115	44	4.828495979309082	eval	
25	0	53049135	45	4.828495979309082	eval	
25	0	59060920	46	4.828495979309082	eval	
25	0	59061122	47	4.828495979309082	eval	
25	0	59061322	48	4.828495979309082	eval	
25	0	58809931	49	4.828495979309082	eval	
25	0	58810331	50	4.828495979309082	eval	
25	0	57138227	51	4.828495979309082	eval	
25	0	57138627	52	4.828495979309082	eval	
25	0	51570827	53	4.828495979309082	eval	
25	0	53548599	54	4.828495979309082	eval	
25	0	57923574	55	4.828495979309082	eval	
25	0	57923973	56	4.828495979309082	eval	
25	0	7215430	57	4.828495979309082	eval	
25	0	55797777	58	4.828495979309082	eval	
25	0	23986472	59	4.292281150817871	eval	
25	0	8486919	60	3.86763334274292	eval	
25	0	11044697	61	3.8627970218658447	eval	
25	0	11096150	62	3.8627970218658447	eval	
25	0	1001261	63	3.8627970218658447	eval	
25	0	10132905	64	3.8627970218658447	eval	
25	0	10704556	65	3.8627970218658447	eval	
25	0	10791155	66	3.8627970218658447	eval	
25	0	11288369	67	3.8627970218658447	eval	
25	0	19847287	68	3.8627970218658447	eval	
25	0	19847290	69	3.8627970218658447	eval	
25	0	19847664	70	3.8627970218658447	eval	
25	0	19847667	71	3.8627970218658447	eval	
25	0	2083206	72	3.8627970218658447	eval	
25	0	20374821	73	3.8627970218658447	eval	
25	0	20947480	74	3.8627970218658447	eval	
25	0	20947682	75	3.8627970218658447	eval	
25	0	19587715	76	3.8627970218658447	eval	
25	0	20027855	77	3.8627970218658447	eval	
25	0	19378790	78	3.8627970218658447	eval	
25	0	19315020	79	3.8627970218658447	eval	
25	0	17141258	80	3.8627970218658447	eval	
25	0	26789771	81	3.8627970218658447	eval	
