query-number Q0 document-id rank score Exp
19 0 55522971 65 1.674034833908081 eval 
19 0 34368563 66 1.4647804498672485 eval 
19 0 17730849 67 1.4647804498672485 eval 
19 0 15751307 68 1.4647804498672485 eval 
19 0 41691535 69 1.4647804498672485 eval 
19 0 47410161 70 1.4647804498672485 eval 
19 0 47410373 71 1.4647804498672485 eval 
19 0 38578938 72 1.4647804498672485 eval 
19 0 8931133 73 1.4647804498672485 eval 
19 0 8931192 74 1.4647804498672485 eval 
19 0 8931535 75 1.4647804498672485 eval 
19 0 8931594 76 1.4647804498672485 eval 
19 0 59661660 77 1.4647804498672485 eval 
19 0 59661913 78 1.4647804498672485 eval 
19 0 11094135 79 1.2271993160247803 eval 
19 0 11108552 80 1.2271993160247803 eval 
19 0 11108953 81 1.2271993160247803 eval 
19 0 10008680 82 1.2271993160247803 eval 
19 0 10008701 83 1.2271993160247803 eval 
19 0 10047220 84 1.2271993160247803 eval 
19 0 10835932 85 1.2271993160247803 eval 
19 0 10835934 86 1.2271993160247803 eval 
19 0 10835972 87 1.2271993160247803 eval 
19 0 10835980 88 1.2271993160247803 eval 
19 0 1086561 89 1.2271993160247803 eval 
19 0 10719575 90 1.2271993160247803 eval 
19 0 10729986 91 1.2271993160247803 eval 
19 0 10739996 92 1.2271993160247803 eval 
19 0 11287378 93 1.2271993160247803 eval 
19 0 11289347 94 1.2271993160247803 eval 
19 0 11289348 95 1.2271993160247803 eval 
19 0 11303478 96 1.2271993160247803 eval 
19 0 208712 97 1.2271993160247803 eval 
19 0 2111211 98 1.2271993160247803 eval 
19 0 21181777 99 1.2271993160247803 eval 
19 0 21182162 100 1.2271993160247803 eval 
20 0 49039147 1 3.0258500576019287 eval 
20 0 49039547 2 3.0258500576019287 eval 
20 0 17290761 3 2.6476187705993652 eval 
20 0 22295583 4 2.6476187705993652 eval 
20 0 22704075 5 2.6476187705993652 eval 
20 0 50585367 6 2.6476187705993652 eval 
20 0 50585770 7 2.6476187705993652 eval 
20 0 20845667 8 2.2693874835968018 eval 
20 0 31768477 9 2.2693874835968018 eval 
20 0 31768877 10 2.2693874835968018 eval 
20 0 2496902 11 2.2693874835968018 eval 
20 0 33538819 12 2.2693874835968018 eval 
20 0 17237555 13 2.2693874835968018 eval 
20 0 37470167 14 2.2693874835968018 eval 
20 0 5941356 15 2.2693874835968018 eval 
20 0 28022725 16 2.2693874835968018 eval 
20 0 27272872 17 2.2693874835968018 eval 
20 0 51555164 18 2.2693874835968018 eval 
20 0 53251080 19 2.2693874835968018 eval 
20 0 53251480 20 2.2693874835968018 eval 
20 0 6280631 21 2.2693874835968018 eval 
20 0 50413457 22 2.2693874835968018 eval 
20 0 975790 23 2.2693874835968018 eval 
20 0 25410951 24 2.139599084854126 eval 
20 0 25411351 25 2.139599084854126 eval 
20 0 60997609 26 2.139599084854126 eval 
20 0 60998013 27 2.139599084854126 eval 
20 0 10378176 28 1.8911563158035278 eval 
20 0 35573905 29 1.8911563158035278 eval 
20 0 35573906 30 1.8911563158035278 eval 
20 0 35573907 31 1.8911563158035278 eval 
20 0 35574049 32 1.8911563158035278 eval 
20 0 35339110 33 1.8911563158035278 eval 
20 0 30685122 34 1.8911563158035278 eval 
20 0 24972186 35 1.8911563158035278 eval 
20 0 2496901 36 1.8911563158035278 eval 
20 0 33538794 37 1.8911563158035278 eval 
20 0 33538816 38 1.8911563158035278 eval 
20 0 33538817 39 1.8911563158035278 eval 
20 0 33086184 40 1.8911563158035278 eval 
20 0 17998601 41 1.8911563158035278 eval 
20 0 12046193 42 1.8911563158035278 eval 
20 0 11495720 43 1.8911563158035278 eval 
20 0 12515689 44 1.8911563158035278 eval 
20 0 12530025 45 1.8911563158035278 eval 
20 0 12872354 46 1.8911563158035278 eval 
20 0 13314416 47 1.8911563158035278 eval 
20 0 16204567 48 1.8911563158035278 eval 
20 0 16265200 49 1.8911563158035278 eval 
20 0 22704074 50 1.8911563158035278 eval 
20 0 22886082 51 1.8911563158035278 eval 
20 0 14655957 52 1.8911563158035278 eval 
20 0 14655958 53 1.8911563158035278 eval 
20 0 18406818 54 1.8911563158035278 eval 
20 0 44947066 55 1.8911563158035278 eval 
20 0 45564123 56 1.8911563158035278 eval 
20 0 30855582 57 1.8911563158035278 eval 
20 0 29716091 58 1.8911563158035278 eval 
20 0 27809201 59 1.8911563158035278 eval 
20 0 27820049 60 1.8911563158035278 eval 
20 0 27852272 61 1.8911563158035278 eval 
20 0 27873464 62 1.8911563158035278 eval 
20 0 27874664 63 1.8911563158035278 eval 
20 0 27877361 64 1.8911563158035278 eval 
20 0 27879910 65 1.8911563158035278 eval 
20 0 28356151 66 1.8911563158035278 eval 
20 0 51555186 67 1.8911563158035278 eval 
20 0 51555187 68 1.8911563158035278 eval 
20 0 52052772 69 1.8911563158035278 eval 
20 0 52053097 70 1.8911563158035278 eval 
20 0 65744 71 1.8911563158035278 eval 
20 0 8552218 72 1.8911563158035278 eval 
20 0 36054064 73 1.8911563158035278 eval 
20 0 36054464 74 1.8911563158035278 eval 
20 0 40995847 75 1.8911563158035278 eval 
20 0 49056935 76 1.8911563158035278 eval 
20 0 49057335 77 1.8911563158035278 eval 
20 0 10949158 78 1.5129250288009644 eval 
20 0 20279523 79 1.5129250288009644 eval 
20 0 21050288 80 1.5129250288009644 eval 
20 0 27083808 81 1.5129250288009644 eval 
20 0 27084208 82 1.5129250288009644 eval 
20 0 31768441 83 1.5129250288009644 eval 
20 0 31768841 84 1.5129250288009644 eval 
20 0 31882713 85 1.5129250288009644 eval 
20 0 31883113 86 1.5129250288009644 eval 
20 0 30999995 87 1.5129250288009644 eval 
20 0 3321812 88 1.5129250288009644 eval 
20 0 3321820 89 1.5129250288009644 eval 
20 0 35022398 90 1.5129250288009644 eval 
20 0 34080878 91 1.5129250288009644 eval 
20 0 35573738 92 1.5129250288009644 eval 
20 0 35595604 93 1.5129250288009644 eval 
20 0 35278205 94 1.5129250288009644 eval 
20 0 30196725 95 1.5129250288009644 eval 
20 0 25029571 96 1.5129250288009644 eval 
20 0 25133344 97 1.5129250288009644 eval 
20 0 24720701 98 1.5129250288009644 eval 
20 0 26304449 99 1.5129250288009644 eval 
20 0 26304868 100 1.5129250288009644 eval 
21 0 24124254 1 2.755967617034912 eval 
21 0 19566068 2 2.2966396808624268 eval 
21 0 14998393 3 2.2966396808624268 eval 
21 0 2121730 4 1.8373117446899414 eval 
21 0 19653548 5 1.8373117446899414 eval 
21 0 35861277 6 1.8373117446899414 eval 
21 0 1156211 7 1.8373117446899414 eval 
21 0 11389835 8 1.8373117446899414 eval 
21 0 19019295 9 1.8373117446899414 eval 
21 0 39216277 10 1.8373117446899414 eval 
21 0 39216278 11 1.8373117446899414 eval 
21 0 39216279 12 1.8373117446899414 eval 
21 0 29496161 13 1.8373117446899414 eval 
21 0 26181544 14 1.8373117446899414 eval 
21 0 26181944 15 1.8373117446899414 eval 
21 0 26182344 16 1.8373117446899414 eval 
21 0 29427230 17 1.8373117446899414 eval 
21 0 61064275 18 1.8373117446899414 eval 
21 0 61064676 19 1.8373117446899414 eval 
21 0 34714401 20 1.6076477766036987 eval 
21 0 34714601 21 1.6076477766036987 eval 
21 0 3619180 22 1.6076477766036987 eval 
21 0 11094135 23 1.1447514295578003 eval 
21 0 11108552 24 1.1447514295578003 eval 
21 0 11108953 25 1.1447514295578003 eval 
21 0 10008680 26 1.1447514295578003 eval 
21 0 10008701 27 1.1447514295578003 eval 
21 0 10047220 28 1.1447514295578003 eval 
21 0 10835932 29 1.1447514295578003 eval 
21 0 10835934 30 1.1447514295578003 eval 
21 0 10835972 31 1.1447514295578003 eval 
21 0 10835980 32 1.1447514295578003 eval 
21 0 1086561 33 1.1447514295578003 eval 
21 0 10719575 34 1.1447514295578003 eval 
21 0 10729986 35 1.1447514295578003 eval 
21 0 10739996 36 1.1447514295578003 eval 
21 0 11287378 37 1.1447514295578003 eval 
21 0 11289347 38 1.1447514295578003 eval 
21 0 11289348 39 1.1447514295578003 eval 
21 0 11303478 40 1.1447514295578003 eval 
21 0 208712 41 1.1447514295578003 eval 
21 0 2111211 42 1.1447514295578003 eval 
21 0 21181777 43 1.1447514295578003 eval 
21 0 21182162 44 1.1447514295578003 eval 
21 0 20346314 45 1.1447514295578003 eval 
21 0 20378846 46 1.1447514295578003 eval 
21 0 2102488 47 1.1447514295578003 eval 
21 0 19197889 48 1.1447514295578003 eval 
21 0 20097767 49 1.1447514295578003 eval 
21 0 19974454 50 1.1447514295578003 eval 
21 0 19974642 51 1.1447514295578003 eval 
21 0 19974866 52 1.1447514295578003 eval 
21 0 19975054 53 1.1447514295578003 eval 
21 0 20009311 54 1.1447514295578003 eval 
21 0 20195679 55 1.1447514295578003 eval 
21 0 19359399 56 1.1447514295578003 eval 
21 0 19396131 57 1.1447514295578003 eval 
21 0 1941794 58 1.1447514295578003 eval 
21 0 17188434 59 1.1447514295578003 eval 
21 0 17211816 60 1.1447514295578003 eval 
21 0 25303224 61 1.1447514295578003 eval 
21 0 25303624 62 1.1447514295578003 eval 
21 0 25349091 63 1.1447514295578003 eval 
21 0 25349491 64 1.1447514295578003 eval 
21 0 25357472 65 1.1447514295578003 eval 
21 0 25357879 66 1.1447514295578003 eval 
21 0 27160117 67 1.1447514295578003 eval 
21 0 26952471 68 1.1447514295578003 eval 
21 0 26952872 69 1.1447514295578003 eval 
21 0 27338472 70 1.1447514295578003 eval 
21 0 27070183 71 1.1447514295578003 eval 
21 0 27070583 72 1.1447514295578003 eval 
21 0 32312735 73 1.1447514295578003 eval 
21 0 31911760 74 1.1447514295578003 eval 
21 0 31912160 75 1.1447514295578003 eval 
21 0 31940979 76 1.1447514295578003 eval 
21 0 31941114 77 1.1447514295578003 eval 
21 0 30948419 78 1.1447514295578003 eval 
21 0 30953152 79 1.1447514295578003 eval 
21 0 30958723 80 1.1447514295578003 eval 
21 0 31973695 81 1.1447514295578003 eval 
21 0 31974098 82 1.1447514295578003 eval 
21 0 32600771 83 1.1447514295578003 eval 
21 0 32809167 84 1.1447514295578003 eval 
21 0 32871806 85 1.1447514295578003 eval 
21 0 34904935 86 1.1447514295578003 eval 
21 0 34564752 87 1.1447514295578003 eval 
21 0 34020468 88 1.1447514295578003 eval 
21 0 34149929 89 1.1447514295578003 eval 
21 0 34172225 90 1.1447514295578003 eval 
21 0 34186702 91 1.1447514295578003 eval 
21 0 34189709 92 1.1447514295578003 eval 
21 0 26424514 93 1.1447514295578003 eval 
21 0 35858111 94 1.1447514295578003 eval 
21 0 35909463 95 1.1447514295578003 eval 
21 0 3550319 96 1.1447514295578003 eval 
21 0 35539338 97 1.1447514295578003 eval 
21 0 35678986 98 1.1447514295578003 eval 
21 0 35682873 99 1.1447514295578003 eval 
21 0 35739371 100 1.1447514295578003 eval 
22 0 54119404 1 5.184913635253906 eval 
22 0 54119755 2 5.184913635253906 eval 
22 0 5437739 3 4.098602294921875 eval 
22 0 5438151 4 4.098602294921875 eval 
22 0 22961660 5 3.8886852264404297 eval 
22 0 5178866 6 3.8886852264404297 eval 
22 0 30959425 7 3.3283615112304688 eval 
22 0 25634032 8 3.309565782546997 eval 
22 0 25634033 9 3.309565782546997 eval 
22 0 25634434 10 3.309565782546997 eval 
22 0 25634435 11 3.309565782546997 eval 
22 0 25634834 12 3.309565782546997 eval 
22 0 25634835 13 3.309565782546997 eval 
22 0 29606099 14 3.309565782546997 eval 
22 0 29606100 15 3.309565782546997 eval 
22 0 29946975 16 3.309565782546997 eval 
22 0 33305479 17 3.309565782546997 eval 
22 0 16863557 18 3.309565782546997 eval 
22 0 14649989 19 3.309565782546997 eval 
22 0 41371672 20 3.309565782546997 eval 
22 0 41619750 21 3.309565782546997 eval 
22 0 46061132 22 3.309565782546997 eval 
22 0 57173145 23 3.309565782546997 eval 
22 0 57173567 24 3.309565782546997 eval 
22 0 39921430 25 3.309565782546997 eval 
22 0 50510293 26 3.309565782546997 eval 
22 0 50510672 27 3.309565782546997 eval 
22 0 5996415 28 3.309565782546997 eval 
22 0 48796748 29 3.277890205383301 eval 
22 0 10032852 30 3.2405710220336914 eval 
22 0 10032903 31 3.2405710220336914 eval 
22 0 10032916 32 3.2405710220336914 eval 
22 0 10032944 33 3.2405710220336914 eval 
22 0 2689493 34 3.2405710220336914 eval 
22 0 12681693 35 3.2405710220336914 eval 
22 0 41303615 36 3.2405710220336914 eval 
22 0 37867036 37 3.2405710220336914 eval 
22 0 4981953 38 3.2405710220336914 eval 
22 0 28834183 39 3.2405710220336914 eval 
22 0 55022656 40 3.2405710220336914 eval 
22 0 55023059 41 3.2405710220336914 eval 
22 0 6696820 42 3.2405710220336914 eval 
22 0 8336458 43 3.2405710220336914 eval 
22 0 33630796 44 2.8681540489196777 eval 
22 0 28444121 45 2.8681540489196777 eval 
22 0 29855299 46 2.6082472801208496 eval 
22 0 10654885 47 2.592456817626953 eval 
22 0 10688394 48 2.592456817626953 eval 
22 0 10954549 49 2.592456817626953 eval 
22 0 11250217 50 2.592456817626953 eval 
22 0 2004839 51 2.592456817626953 eval 
22 0 2005042 52 2.592456817626953 eval 
22 0 19682086 53 2.592456817626953 eval 
22 0 19682375 54 2.592456817626953 eval 
22 0 20176852 55 2.592456817626953 eval 
22 0 34898321 56 2.592456817626953 eval 
22 0 34898348 57 2.592456817626953 eval 
22 0 34898362 58 2.592456817626953 eval 
22 0 35468540 59 2.592456817626953 eval 
22 0 3526804 60 2.592456817626953 eval 
22 0 24673742 61 2.592456817626953 eval 
22 0 1703283 62 2.592456817626953 eval 
22 0 1703683 63 2.592456817626953 eval 
22 0 17066493 64 2.592456817626953 eval 
22 0 11915777 65 2.592456817626953 eval 
22 0 12681737 66 2.592456817626953 eval 
22 0 13511900 67 2.592456817626953 eval 
22 0 4326215 68 2.592456817626953 eval 
22 0 42011176 69 2.592456817626953 eval 
22 0 42011576 70 2.592456817626953 eval 
22 0 3826845 71 2.592456817626953 eval 
22 0 36635233 72 2.592456817626953 eval 
22 0 3157186 73 2.592456817626953 eval 
22 0 3165134 74 2.592456817626953 eval 
22 0 31067332 75 2.592456817626953 eval 
22 0 47947141 76 2.592456817626953 eval 
22 0 47947541 77 2.592456817626953 eval 
22 0 28138268 78 2.592456817626953 eval 
22 0 54612881 79 2.592456817626953 eval 
22 0 54613117 80 2.592456817626953 eval 
22 0 7973402 81 2.592456817626953 eval 
22 0 8336573 82 2.592456817626953 eval 
22 0 6224556 83 2.592456817626953 eval 
22 0 36061044 84 2.592456817626953 eval 
22 0 36061444 85 2.592456817626953 eval 
22 0 50829407 86 2.592456817626953 eval 
22 0 50829807 87 2.592456817626953 eval 
22 0 5585160 88 2.592456817626953 eval 
22 0 60575585 89 2.592456817626953 eval 
22 0 4193793 90 2.4584176540374756 eval 
22 0 15010844 91 2.3402163982391357 eval 
22 0 4510576 92 2.3402163982391357 eval 
22 0 11007434 93 2.268399715423584 eval 
22 0 19265977 94 2.268399715423584 eval 
22 0 3071584 95 2.268399715423584 eval 
22 0 33392627 96 2.268399715423584 eval 
22 0 12713287 97 2.268399715423584 eval 
22 0 13511862 98 2.268399715423584 eval 
22 0 13511917 99 2.268399715423584 eval 
22 0 13512174 100 2.268399715423584 eval 
23 0 18396350 1 3.5314407348632812 eval 
23 0 9391080 2 3.5314407348632812 eval 
23 0 21203438 3 2.825152635574341 eval 
23 0 19659516 4 2.825152635574341 eval 
23 0 19659919 5 2.825152635574341 eval 
23 0 31880079 6 2.825152635574341 eval 
23 0 31880479 7 2.825152635574341 eval 
23 0 34400043 8 2.825152635574341 eval 
23 0 35243293 9 2.825152635574341 eval 
23 0 15900529 10 2.825152635574341 eval 
23 0 2428773 11 2.825152635574341 eval 
23 0 18596172 12 2.825152635574341 eval 
23 0 4571540 13 2.825152635574341 eval 
23 0 4571945 14 2.825152635574341 eval 
23 0 38705285 15 2.825152635574341 eval 
23 0 3931316 16 2.825152635574341 eval 
23 0 3931516 17 2.825152635574341 eval 
23 0 40202635 18 2.825152635574341 eval 
23 0 40988003 19 2.825152635574341 eval 
23 0 9738202 20 2.825152635574341 eval 
23 0 12677583 21 2.497105836868286 eval 
23 0 10009189 22 2.472008466720581 eval 
23 0 2068315 23 2.472008466720581 eval 
23 0 17291335 24 2.472008466720581 eval 
23 0 11566831 25 2.472008466720581 eval 
23 0 13400727 26 2.472008466720581 eval 
23 0 15901843 27 2.472008466720581 eval 
23 0 15164193 28 2.472008466720581 eval 
23 0 13905477 29 2.472008466720581 eval 
23 0 13905480 30 2.472008466720581 eval 
23 0 13738117 31 2.472008466720581 eval 
23 0 14672315 32 2.472008466720581 eval 
23 0 45535397 33 2.472008466720581 eval 
23 0 4571505 34 2.472008466720581 eval 
23 0 4571573 35 2.472008466720581 eval 
23 0 4571910 36 2.472008466720581 eval 
23 0 4571978 37 2.472008466720581 eval 
23 0 4975218 38 2.472008466720581 eval 
23 0 5941366 39 2.472008466720581 eval 
23 0 27621028 40 2.472008466720581 eval 
23 0 9717027 41 2.472008466720581 eval 
23 0 34400071 42 2.1188645362854004 eval 
23 0 34672694 43 2.1188645362854004 eval 
23 0 26304256 44 2.1188645362854004 eval 
23 0 26304675 45 2.1188645362854004 eval 
23 0 26305084 46 2.1188645362854004 eval 
23 0 3392314 47 2.1188645362854004 eval 
23 0 3392719 48 2.1188645362854004 eval 
23 0 33377211 49 2.1188645362854004 eval 
23 0 33377212 50 2.1188645362854004 eval 
23 0 11361597 51 2.1188645362854004 eval 
23 0 21340809 52 2.1188645362854004 eval 
23 0 24177916 53 2.1188645362854004 eval 
23 0 241028 54 2.1188645362854004 eval 
23 0 15319139 55 2.1188645362854004 eval 
23 0 15172707 56 2.1188645362854004 eval 
23 0 15172708 57 2.1188645362854004 eval 
23 0 22832017 58 2.1188645362854004 eval 
23 0 13905548 59 2.1188645362854004 eval 
23 0 13735018 60 2.1188645362854004 eval 
23 0 1410541 61 2.1188645362854004 eval 
23 0 44633418 62 2.1188645362854004 eval 
23 0 44633818 63 2.1188645362854004 eval 
23 0 41291379 64 2.1188645362854004 eval 
23 0 4670318 65 2.1188645362854004 eval 
23 0 47496365 66 2.1188645362854004 eval 
23 0 47496572 67 2.1188645362854004 eval 
23 0 47496622 68 2.1188645362854004 eval 
23 0 47496729 69 2.1188645362854004 eval 
23 0 47496734 70 2.1188645362854004 eval 
23 0 47496746 71 2.1188645362854004 eval 
23 0 47496747 72 2.1188645362854004 eval 
23 0 47496783 73 2.1188645362854004 eval 
23 0 47496990 74 2.1188645362854004 eval 
23 0 47497040 75 2.1188645362854004 eval 
23 0 47497147 76 2.1188645362854004 eval 
23 0 47497152 77 2.1188645362854004 eval 
23 0 4572075 78 2.1188645362854004 eval 
23 0 4571670 79 2.1188645362854004 eval 
23 0 49292530 80 2.1188645362854004 eval 
23 0 49292930 81 2.1188645362854004 eval 
23 0 5941424 82 2.1188645362854004 eval 
23 0 5941528 83 2.1188645362854004 eval 
23 0 56463096 84 2.1188645362854004 eval 
23 0 56463186 85 2.1188645362854004 eval 
23 0 56855548 86 2.1188645362854004 eval 
23 0 542317 87 2.1188645362854004 eval 
23 0 53824111 88 2.1188645362854004 eval 
23 0 5826795 89 2.1188645362854004 eval 
23 0 57872886 90 2.1188645362854004 eval 
23 0 57873165 91 2.1188645362854004 eval 
23 0 57873178 92 2.1188645362854004 eval 
23 0 57873298 93 2.1188645362854004 eval 
23 0 57873577 94 2.1188645362854004 eval 
23 0 57873590 95 2.1188645362854004 eval 
23 0 6955435 96 2.1188645362854004 eval 
23 0 6955443 97 2.1188645362854004 eval 
23 0 6955469 98 2.1188645362854004 eval 
23 0 6955471 99 2.1188645362854004 eval 
23 0 6849809 100 2.1188645362854004 eval 
24 0 32615304 1 4.18037748336792 eval 
24 0 26676239 2 4.18037748336792 eval 
24 0 26676666 3 4.18037748336792 eval 
24 0 26677166 4 4.18037748336792 eval 
24 0 24737833 5 4.18037748336792 eval 
24 0 43881121 6 4.18037748336792 eval 
24 0 47693800 7 4.18037748336792 eval 
24 0 30837978 8 4.18037748336792 eval 
24 0 30837980 9 4.18037748336792 eval 
24 0 30838034 10 4.18037748336792 eval 
24 0 30838035 11 4.18037748336792 eval 
24 0 30838063 12 4.18037748336792 eval 
24 0 50622802 13 4.18037748336792 eval 
24 0 50622975 14 4.18037748336792 eval 
24 0 51816809 15 4.18037748336792 eval 
24 0 7783927 16 4.18037748336792 eval 
24 0 50430587 17 4.18037748336792 eval 
24 0 49014895 18 4.18037748336792 eval 
24 0 36855278 19 3.652608871459961 eval 
24 0 36855678 20 3.652608871459961 eval 
24 0 41653795 21 3.652608871459961 eval 
24 0 58107191 22 3.167773723602295 eval 
24 0 19543399 23 2.9220869541168213 eval 
24 0 20091565 24 2.9220869541168213 eval 
24 0 34084274 25 2.9220869541168213 eval 
24 0 30405137 26 2.9220869541168213 eval 
24 0 30574116 27 2.9220869541168213 eval 
24 0 25168259 28 2.9220869541168213 eval 
24 0 1517749 29 2.9220869541168213 eval 
24 0 14747112 30 2.9220869541168213 eval 
24 0 27784253 31 2.9220869541168213 eval 
24 0 10586508 32 2.6127359867095947 eval 
24 0 31738590 33 2.6127359867095947 eval 
24 0 32453631 34 2.6127359867095947 eval 
24 0 32454031 35 2.6127359867095947 eval 
24 0 32457458 36 2.6127359867095947 eval 
24 0 32457858 37 2.6127359867095947 eval 
24 0 34066465 38 2.6127359867095947 eval 
24 0 26361979 39 2.6127359867095947 eval 
24 0 26362382 40 2.6127359867095947 eval 
24 0 33771361 41 2.6127359867095947 eval 
24 0 11757957 42 2.6127359867095947 eval 
24 0 13213646 43 2.6127359867095947 eval 
24 0 13213658 44 2.6127359867095947 eval 
24 0 2240223 45 2.6127359867095947 eval 
24 0 24205123 46 2.6127359867095947 eval 
24 0 43557524 47 2.6127359867095947 eval 
24 0 43557934 48 2.6127359867095947 eval 
24 0 43881106 49 2.6127359867095947 eval 
24 0 30837982 50 2.6127359867095947 eval 
24 0 30838032 51 2.6127359867095947 eval 
24 0 30838061 52 2.6127359867095947 eval 
24 0 30838064 53 2.6127359867095947 eval 
24 0 30838102 54 2.6127359867095947 eval 
24 0 30838106 55 2.6127359867095947 eval 
24 0 30838173 56 2.6127359867095947 eval 
24 0 30838240 57 2.6127359867095947 eval 
24 0 26185027 58 2.6127359867095947 eval 
24 0 26185430 59 2.6127359867095947 eval 
24 0 26185845 60 2.6127359867095947 eval 
24 0 47844255 61 2.6127359867095947 eval 
24 0 61574626 62 2.6127359867095947 eval 
24 0 61575046 63 2.6127359867095947 eval 
24 0 61575444 64 2.6127359867095947 eval 
24 0 9769820 65 2.6127359867095947 eval 
24 0 34248075 66 2.5864765644073486 eval 
24 0 34317607 67 2.5864765644073486 eval 
24 0 20247107 68 2.556826114654541 eval 
24 0 25164570 69 2.556826114654541 eval 
24 0 12099083 70 2.556826114654541 eval 
24 0 12099495 71 2.556826114654541 eval 
24 0 16547146 72 2.556826114654541 eval 
24 0 29785339 73 2.556826114654541 eval 
24 0 28512323 74 2.556826114654541 eval 
24 0 27945855 75 2.262695550918579 eval 
24 0 32296885 76 2.21697998046875 eval 
24 0 32296889 77 2.21697998046875 eval 
24 0 32296893 78 2.21697998046875 eval 
24 0 32296897 79 2.21697998046875 eval 
24 0 32296898 80 2.21697998046875 eval 
24 0 32296900 81 2.21697998046875 eval 
24 0 32296904 82 2.21697998046875 eval 
24 0 32296906 83 2.21697998046875 eval 
24 0 32296908 84 2.21697998046875 eval 
24 0 32296914 85 2.21697998046875 eval 
24 0 32296916 86 2.21697998046875 eval 
24 0 32296919 87 2.21697998046875 eval 
24 0 32296923 88 2.21697998046875 eval 
24 0 32296926 89 2.21697998046875 eval 
24 0 32296930 90 2.21697998046875 eval 
24 0 32296943 91 2.21697998046875 eval 
24 0 32296948 92 2.21697998046875 eval 
24 0 32296951 93 2.21697998046875 eval 
24 0 32296957 94 2.21697998046875 eval 
24 0 32296962 95 2.21697998046875 eval 
24 0 32296966 96 2.21697998046875 eval 
24 0 32296967 97 2.21697998046875 eval 
24 0 32296979 98 2.21697998046875 eval 
24 0 32296990 99 2.21697998046875 eval 
24 0 32296992 100 2.21697998046875 eval 
25 0 23233736 1 4.883190631866455 eval 
25 0 15772368 2 4.294619560241699 eval 
25 0 8619540 3 4.294619560241699 eval 
25 0 44091003 4 4.0693254470825195 eval 
25 0 15772399 5 3.255460262298584 eval 
25 0 28127011 6 3.255460262298584 eval 
25 0 28765689 7 3.255460262298584 eval 
25 0 61534722 8 3.255460262298584 eval 
25 0 61534764 9 3.255460262298584 eval 
25 0 17797122 10 3.1359400749206543 eval 
25 0 8524723 11 2.848527669906616 eval 
25 0 10701430 12 2.715803623199463 eval 
25 0 43173601 13 2.660933494567871 eval 
25 0 20415688 14 2.5087521076202393 eval 
25 0 25185015 15 2.5087521076202393 eval 
25 0 25185194 16 2.5087521076202393 eval 
25 0 26899387 17 2.5087521076202393 eval 
25 0 26558525 18 2.5087521076202393 eval 
25 0 26558930 19 2.5087521076202393 eval 
25 0 26559391 20 2.5087521076202393 eval 
25 0 27380531 21 2.5087521076202393 eval 
25 0 34236188 22 2.5087521076202393 eval 
25 0 34236235 23 2.5087521076202393 eval 
25 0 34236280 24 2.5087521076202393 eval 
25 0 35415616 25 2.5087521076202393 eval 
25 0 30687812 26 2.5087521076202393 eval 
25 0 17797092 27 2.5087521076202393 eval 
25 0 17797093 28 2.5087521076202393 eval 
25 0 13134040 29 2.5087521076202393 eval 
25 0 16819718 30 2.5087521076202393 eval 
25 0 16518053 31 2.5087521076202393 eval 
25 0 21797197 32 2.5087521076202393 eval 
25 0 22469925 33 2.5087521076202393 eval 
25 0 22403845 34 2.5087521076202393 eval 
25 0 15485885 35 2.5087521076202393 eval 
25 0 14792145 36 2.5087521076202393 eval 
25 0 22746357 37 2.5087521076202393 eval 
25 0 22746433 38 2.5087521076202393 eval 
25 0 44091000 39 2.5087521076202393 eval 
25 0 459501 40 2.5087521076202393 eval 
25 0 45904616 41 2.5087521076202393 eval 
25 0 45905022 42 2.5087521076202393 eval 
25 0 45964123 43 2.5087521076202393 eval 
25 0 45964534 44 2.5087521076202393 eval 
25 0 46054409 45 2.5087521076202393 eval 
25 0 46065067 46 2.5087521076202393 eval 
25 0 38091089 47 2.5087521076202393 eval 
25 0 52906834 48 2.5087521076202393 eval 
25 0 52906933 49 2.5087521076202393 eval 
25 0 28127014 50 2.5087521076202393 eval 
25 0 56783423 51 2.5087521076202393 eval 
25 0 56783837 52 2.5087521076202393 eval 
25 0 56784244 53 2.5087521076202393 eval 
25 0 5116895 54 2.5087521076202393 eval 
25 0 53977901 55 2.5087521076202393 eval 
25 0 53978320 56 2.5087521076202393 eval 
25 0 51776993 57 2.5087521076202393 eval 
25 0 909382 58 2.5087521076202393 eval 
25 0 909783 59 2.5087521076202393 eval 
25 0 868801 60 2.5087521076202393 eval 
25 0 7732725 61 2.5087521076202393 eval 
25 0 976660 62 2.5087521076202393 eval 
25 0 60200402 63 2.5087521076202393 eval 
25 0 60200802 64 2.5087521076202393 eval 
25 0 34080626 65 2.21744441986084 eval 
25 0 329173 66 2.21744441986084 eval 
25 0 329373 67 2.21744441986084 eval 
25 0 22746372 68 2.21744441986084 eval 
25 0 59157487 69 2.21744441986084 eval 
25 0 59157886 70 2.21744441986084 eval 
25 0 20415351 71 2.195158004760742 eval 
25 0 19466465 72 2.195158004760742 eval 
25 0 20217803 73 2.195158004760742 eval 
25 0 25184960 74 2.195158004760742 eval 
25 0 25185083 75 2.195158004760742 eval 
25 0 25314491 76 2.195158004760742 eval 
25 0 25314783 77 2.195158004760742 eval 
25 0 32247414 78 2.195158004760742 eval 
25 0 32247809 79 2.195158004760742 eval 
25 0 34701241 80 2.195158004760742 eval 
25 0 34701641 81 2.195158004760742 eval 
